,Modeled_Diameter,Age,Tree_Density,Temperature,Aridity,Modeled_Biomass,Lat,Long
19335,5.962720631,40,2000,19.9958,0.8595,12610.4586,3346409.453,283201.3731
19336,5.887042869,40,2000,20.0375004,0.8505,12502.02598,3346409.453,285923.3366
19337,5.715372126,40,2000,20.0958004,0.8412,11806.51754,3346409.453,294996.5483
19338,5.869308249,40,2000,20.1333008,0.8395,12346.35049,3346409.453,295903.8695
19339,6.005746452,40,2000,20.1208,0.8387,12896.85921,3346409.453,298625.833
19340,6.111656187,40,2000,20.1208,0.8395,13402.90002,3346409.453,300440.4753
19341,6.009839066,40,2000,20.1208,0.8412,13032.60061,3346409.453,301347.7965
19342,5.947285681,40,2000,20.1166992,0.8427,12630.81737,3346409.453,302255.1177
19343,5.940371152,40,2000,20.1042004,0.8396,12875.71726,3346409.453,305884.4023
19344,6.004361677,40,2000,20.1417007,0.8361,13172.21148,3346409.453,312235.6505
19345,5.86768388,40,2000,19.9041996,0.8517,12422.76225,3346409.453,321308.8622
19346,5.941002951,40,2000,19.9291992,0.8491,12808.4512,3346409.453,323123.5045
19347,5.871755108,40,2000,19.8917007,0.8531,12574.12674,3346409.453,324938.1469
19348,5.878846798,40,2000,19.8957996,0.8523,12455.43408,3346409.453,325845.4681
19349,5.843300768,40,2000,19.8957996,0.8516,12440.11599,3346409.453,326752.7892
19350,5.894694486,40,2000,20.0541992,0.8402,12467.99952,3346409.453,331289.3951
19351,6.071850881,40,2000,19.9750004,0.8446,13239.32039,3346409.453,338547.9644
19352,6.057581111,40,2000,19.9958,0.8446,13287.6624,3346409.453,339455.2856
19353,5.944236509,40,2000,19.9832993,0.8453,12645.08692,3346409.453,340362.6068
19354,5.906524342,40,2000,19.9333,0.848,12698.27843,3346409.453,342177.2491
19355,5.748874669,40,2000,19.9207993,0.8478,11976.65635,3346409.453,343991.8914
19356,5.84466295,40,2000,19.8833008,0.8466,12380.9938,3346409.453,345806.5338
19357,6.029484278,40,2000,19.8666992,0.8496,12988.44729,3346409.453,346713.8549
19358,6.061648129,40,2000,19.8666992,0.8497,13242.21644,3346409.453,347621.1761
19359,6.017984953,40,2000,19.8500004,0.8477,13003.80661,3346409.453,348528.4973
19360,5.921740556,40,2000,19.8416996,0.8498,12570.19083,3346409.453,350343.1396
19361,5.946357812,40,2000,19.8374996,0.8503,12767.9506,3346409.453,351250.4608
19362,5.836994806,40,2000,19.8416996,0.8492,12489.46479,3346409.453,352157.7819
19363,5.984910327,40,2000,19.8374996,0.8479,12596.86595,3346409.453,353065.1031
19364,5.963467788,40,2000,19.8542004,0.8477,12738.24195,3346409.453,353972.4243
19365,5.889424839,40,2000,19.8500004,0.8502,12548.26746,3346409.453,354879.7455
19366,5.977178143,40,2000,19.8374996,0.8459,12917.85121,3346409.453,355787.0666
19367,5.903989097,40,2000,19.8500004,0.847,12605.37372,3346409.453,356694.3878
19368,5.799877654,40,2000,19.8332996,0.8475,11986.02409,3346409.453,358509.0301
19369,5.930657274,40,2000,19.8332996,0.8468,12774.62998,3346409.453,360323.6725
19370,5.856559797,40,2000,19.8292007,0.8523,12292.02224,3346409.453,362138.3148
19371,5.923340884,40,2000,19.8250008,0.8492,12627.02135,3346409.453,363045.636
19372,5.871133961,40,2000,19.8250008,0.8499,12411.74852,3346409.453,363952.9571
19373,5.824384583,40,2000,19.8167,0.8483,12292.69093,3346409.453,364860.2783
19374,5.824226145,40,2000,19.8083,0.8478,12138.58778,3346409.453,365767.5995
19375,5.860902581,40,2000,19.8208008,0.8485,12525.2802,3346409.453,366674.9206
19376,5.897506467,40,2000,19.8083,0.8499,12437.2254,3346409.453,367582.2418
19377,5.782479713,40,2000,19.8083,0.8503,12061.69597,3346409.453,368489.563
19378,5.931543861,40,2000,19.8041992,0.8467,12614.82156,3346409.453,369396.8842
19379,6.00197152,40,2000,19.8292007,0.8476,12913.92808,3346409.453,370304.2053
19380,5.989856595,40,2000,19.8292007,0.8446,13018.69282,3346409.453,372118.8477
19381,5.916858928,40,2000,19.8250008,0.8437,12706.13418,3346409.453,373026.1688
19382,6.02194548,40,2000,19.8374996,0.8432,13074.06927,3346409.453,375748.1323
19383,5.878581848,40,2000,19.8458004,0.8428,12708.14526,3346409.453,376655.4535
19384,5.88323752,40,2000,19.8917007,0.8385,12752.89178,3346409.453,377562.7747
19385,5.936156204,40,2000,19.9083004,0.8383,12661.68469,3346409.453,378470.0958
19386,5.990777049,40,2000,19.9249992,0.8389,13066.92894,3346409.453,380284.7382
19387,5.915212893,40,2000,19.9417,0.8361,12756.04047,3346409.453,382099.3805
19388,6.002311909,40,2000,19.9542007,0.837,12987.17347,3346409.453,383006.7017
19389,5.922745555,40,2000,19.9417,0.8388,12870.98662,3346409.453,383914.0229
19390,5.881310212,40,2000,20.0207996,0.8385,12746.3758,3346409.453,391172.5922
19391,5.957449708,40,2000,20.0333004,0.8358,12899.98073,3346409.453,392987.2345
19392,5.935590613,40,2000,20.0499992,0.8364,12701.06218,3346409.453,393894.5557
19393,6.001832997,40,2000,20.0583,0.8343,13217.64913,3346409.453,394801.8769
19394,5.967509083,40,2000,20.0625,0.8321,13022.36687,3346409.453,395709.198
19395,6.067084503,40,2000,20.0375004,0.8363,13287.72911,3346409.453,396616.5192
19396,5.987008916,40,2000,20,0.837,12718.48689,3346409.453,398431.1616
19397,5.952869439,40,2000,20.0083008,0.8355,12957.15804,3346409.453,399338.4827
19398,5.880027509,40,2000,20.0167007,0.8331,12509.22416,3346409.453,400245.8039
19399,5.988730023,40,2000,20.0792007,0.8291,13037.85226,3346409.453,402967.7674
19400,5.973123587,40,2000,20.0958004,0.8273,12942.11462,3346409.453,403875.0886
19401,6.059615188,40,2000,20.125,0.8277,13564.2342,3346409.453,404782.4097
19402,6.030001784,40,2000,20.1208,0.8296,13341.98461,3346409.453,405689.7309
19403,5.900483845,40,2000,20.1208,0.8279,12591.65904,3346409.453,406597.0521
19404,5.986816562,40,2000,20.1375008,0.8291,12990.96086,3346409.453,407504.3732
19405,5.980621455,40,2000,20.1541996,0.824,13243.34523,3346409.453,411133.6579
19406,5.864703375,40,2000,20.1625004,0.8249,12859.6018,3346409.453,412040.9791
19407,6.09550739,40,2000,20.1667004,0.824,13822.97546,3346409.453,412948.3003
19408,6.131808865,40,2000,20.1958008,0.8278,13666.77252,3346409.453,413855.6214
19409,6.334713309,40,2000,20.8416996,0.7635,15070.04709,3346409.453,449241.147
19410,6.218683913,40,2000,20.8125,0.7644,14692.58957,3346409.453,450148.4682
19411,6.352650001,40,2000,20.7707996,0.7621,15276.27883,3346409.453,451055.7893
19412,6.371032198,40,2000,20.7583008,0.7565,15418.96131,3346409.453,455592.3952
19413,6.506433364,40,2000,20.7583008,0.7565,16065.24394,3346409.453,456499.7164
19414,6.233057014,40,2000,20.7416992,0.753,14508.66593,3346409.453,458314.3587
19415,5.53867902,40,2000,20.0792007,0.9616,10262.27021,3345502.132,44575.90573
19416,5.445635679,40,2000,20.0291996,0.9777,10015.67227,3345502.132,58185.72326
19417,5.28074491,40,2000,19.9958,0.9842,9423.342393,3345502.132,59093.04443
19418,5.243434985,40,2000,19.9375,0.9922,9232.921196,3345502.132,60907.68677
19419,5.209596333,40,2000,19.7667007,1.0008,8908.872471,3345502.132,62722.32911
19420,5.270062565,40,2000,19.7124996,1.001,9465.120511,3345502.132,63629.65028
19421,5.317826681,40,2000,19.6958008,1.0072,9424.674293,3345502.132,64536.97144
19422,5.418262383,40,2000,19.6457996,1.0039,9714.386308,3345502.132,65444.29261
19423,5.324713542,40,2000,19.6042004,0.9997,9540.237859,3345502.132,66351.61378
19424,5.279456109,40,2000,19.5792007,0.9946,9184.614384,3345502.132,69073.57729
19425,5.267723238,40,2000,19.5832996,0.9965,9346.004904,3345502.132,69980.89846
19426,5.349805073,40,2000,19.5958004,0.997,9499.44124,3345502.132,70888.21963
19427,5.203249178,40,2000,19.6042004,0.9944,9075.819581,3345502.132,71795.54079
19428,5.291719067,40,2000,19.5874996,0.996,9383.099572,3345502.132,72702.86196
19429,5.362963644,40,2000,19.5750008,0.9972,9577.749847,3345502.132,73610.18313
19430,5.415561647,40,2000,19.5916996,0.9981,9947.144798,3345502.132,74517.5043
19431,5.326746667,40,2000,19.5916996,0.9978,9762.048629,3345502.132,75424.82547
19432,5.349072158,40,2000,19.5874996,0.9997,9487.692641,3345502.132,76332.14664
19433,5.167872086,40,2000,19.5792007,0.999,8936.871971,3345502.132,77239.46781
19434,5.244531164,40,2000,19.5667,1.0029,9085.568007,3345502.132,78146.78898
19435,5.313289926,40,2000,19.5583,1.0038,9475.266894,3345502.132,79054.11014
19436,5.303773575,40,2000,19.5457993,1.003,9338.665851,3345502.132,79961.43131
19437,5.22590047,40,2000,19.5750008,1.0068,9050.823765,3345502.132,82683.39482
19438,5.28768913,40,2000,19.6000004,1.0087,9381.137947,3345502.132,83590.71599
19439,5.298186291,40,2000,19.5874996,1.0105,9343.093862,3345502.132,84498.03716
19440,5.346335324,40,2000,19.5958004,1.0104,9497.493612,3345502.132,85405.35833
19441,5.03798815,40,2000,19.6042004,1.009,8472.571898,3345502.132,86312.67949
19442,5.314639089,40,2000,19.5958004,1.0109,9411.472619,3345502.132,87220.00066
19443,5.281197231,40,2000,19.6499996,1.0083,9132.289819,3345502.132,89034.643
19444,5.280862976,40,2000,19.6833,1.0082,9367.087454,3345502.132,90849.28534
19445,5.344126542,40,2000,19.6875,1.0103,9358.025231,3345502.132,91756.60651
19446,5.29567802,40,2000,19.6875,1.0114,9223.029346,3345502.132,92663.92768
19447,5.355726355,40,2000,19.7124996,1.0084,9444.896083,3345502.132,93571.24884
19448,5.328532602,40,2000,19.7208004,1.0111,9313.628857,3345502.132,95385.89118
19449,5.21032709,40,2000,19.7416992,1.0093,8991.387194,3345502.132,96293.21235
19450,5.291831559,40,2000,19.7332993,1.0085,9291.685826,3345502.132,99015.17586
19451,5.248093061,40,2000,19.75,1.0048,9179.749302,3345502.132,99922.49703
19452,5.315452614,40,2000,19.6917,0.9925,9383.263953,3345502.132,106273.7452
19453,5.310311449,40,2000,19.6667004,0.9918,9348.735312,3345502.132,107181.0664
19454,5.323027879,40,2000,19.6583004,0.9908,9449.461964,3345502.132,108088.3875
19455,5.410788553,40,2000,19.6667004,0.987,9840.965356,3345502.132,108995.7087
19456,5.337313487,40,2000,19.6625004,0.979,9513.484054,3345502.132,109903.0299
19457,5.529078891,40,2000,19.6749992,0.979,10075.87069,3345502.132,110810.3511
19458,5.373249087,40,2000,19.6583004,0.9745,9813.036358,3345502.132,111717.6722
19459,5.342657945,40,2000,19.6292,0.9742,9721.40278,3345502.132,112624.9934
19460,5.293610051,40,2000,19.6208,0.9747,9391.341163,3345502.132,113532.3146
19461,5.537124219,40,2000,19.6124992,0.9713,10366.91486,3345502.132,115346.9569
19462,5.522823394,40,2000,19.6082993,0.9712,10335.8554,3345502.132,117161.5992
19463,5.367083354,40,2000,19.6082993,0.9684,9969.564457,3345502.132,118068.9204
19464,5.48500298,40,2000,19.6000004,0.9679,10319.23636,3345502.132,122605.5262
19465,5.513111132,40,2000,19.6124992,0.9668,10158.76099,3345502.132,123512.8474
19466,5.463091926,40,2000,19.5958004,0.9645,10163.1333,3345502.132,124420.1686
19467,5.47478015,40,2000,19.5874996,0.962,10164.2438,3345502.132,125327.4898
19468,5.327541557,40,2000,19.5708008,0.966,9677.053561,3345502.132,126234.8109
19469,5.481078653,40,2000,19.5708008,0.9621,10255.12248,3345502.132,128956.7744
19470,5.467410065,40,2000,19.5750008,0.9613,10105.02779,3345502.132,129864.0956
19471,5.440912037,40,2000,19.5832996,0.9584,10204.45272,3345502.132,131678.7379
19472,5.539613875,40,2000,19.5874996,0.9596,10357.97439,3345502.132,136215.3438
19473,5.421719046,40,2000,19.5916996,0.959,9814.941122,3345502.132,137122.6649
19474,5.536222707,40,2000,19.6082993,0.9574,10390.26146,3345502.132,138937.3073
19475,5.412018821,40,2000,19.6000004,0.9564,10000.88906,3345502.132,139844.6285
19476,5.637703904,40,2000,19.6208,0.9569,10586.81955,3345502.132,140751.9496
19477,5.646729279,40,2000,19.6541996,0.952,10909.76289,3345502.132,143473.9131
19478,5.532860448,40,2000,19.6625004,0.9546,10449.59429,3345502.132,147103.1978
19479,5.419591094,40,2000,19.6166992,0.957,10117.98523,3345502.132,148917.8401
19480,5.440692126,40,2000,19.5958004,0.9589,10094.88131,3345502.132,149825.1613
19481,5.445975869,40,2000,19.5916996,0.9581,10274.90426,3345502.132,150732.4825
19482,5.472439395,40,2000,19.5916996,0.9564,10289.07373,3345502.132,152547.1248
19483,5.443298173,40,2000,19.6082993,0.9559,9915.78167,3345502.132,154361.7672
19484,5.473262736,40,2000,19.6000004,0.956,10206.61852,3345502.132,155269.0883
19485,5.370766575,40,2000,19.6000004,0.9548,10066.8428,3345502.132,156176.4095
19486,5.474356533,40,2000,19.5832996,0.9566,10338.06182,3345502.132,157083.7307
19487,5.483944876,40,2000,19.6042004,0.9626,10123.21697,3345502.132,162527.6577
19488,5.447405932,40,2000,19.5958004,0.9607,10219.56652,3345502.132,163434.9788
19489,5.383796512,40,2000,19.5958004,0.962,9757.798563,3345502.132,164342.3
19490,5.497562615,40,2000,19.6042004,0.9602,10203.26872,3345502.132,166156.9423
19491,5.452672993,40,2000,19.6124992,0.9653,10018.78863,3345502.132,168878.9059
19492,5.387761299,40,2000,19.6124992,0.9644,9847.838771,3345502.132,169786.227
19493,5.393606766,40,2000,19.6124992,0.9677,10092.56662,3345502.132,170693.5482
19494,5.479998833,40,2000,19.625,0.967,10288.25947,3345502.132,171600.8694
19495,5.446819356,40,2000,19.6541996,0.9631,10030.78655,3345502.132,172508.1905
19496,5.497539152,40,2000,19.6833,0.9578,10398.93115,3345502.132,173415.5117
19497,5.424398625,40,2000,19.75,0.9562,9986.835209,3345502.132,178859.4387
19498,5.524894594,40,2000,19.6917,0.9575,10198.54951,3345502.132,183396.0446
19499,5.520018342,40,2000,19.6583004,0.9605,10311.99792,3345502.132,184303.3657
19500,5.486474597,40,2000,19.6625004,0.9524,10295.38947,3345502.132,187025.3292
19501,5.458470825,40,2000,19.6791992,0.9482,10216.19025,3345502.132,189747.2927
19502,5.483909299,40,2000,19.6917,0.9443,10431.14062,3345502.132,191561.9351
19503,5.60552059,40,2000,19.6917,0.9438,10645.37301,3345502.132,192469.2562
19504,5.55292159,40,2000,19.6749992,0.9443,10778.8532,3345502.132,193376.5774
19505,5.579111813,40,2000,19.6833,0.9408,10642.52887,3345502.132,194283.8986
19506,5.505548591,40,2000,19.6833,0.9392,10630.22887,3345502.132,195191.2197
19507,5.546855724,40,2000,19.6625004,0.9396,10497.70507,3345502.132,196098.5409
19508,5.522684562,40,2000,19.6333008,0.9401,10427.18555,3345502.132,197005.8621
19509,5.645462117,40,2000,19.6417007,0.9381,10844.72147,3345502.132,197913.1833
19510,5.535525589,40,2000,19.6375008,0.9366,10563.52934,3345502.132,198820.5044
19511,5.597358379,40,2000,19.6417007,0.9373,10560.45885,3345502.132,199727.8256
19512,5.422615734,40,2000,19.6541996,0.9355,10381.18511,3345502.132,200635.1468
19513,5.604387348,40,2000,19.6499996,0.9333,10753.1325,3345502.132,201542.4679
19514,5.444297645,40,2000,19.6541996,0.9327,10340.1239,3345502.132,203357.1103
19515,5.543649078,40,2000,19.6749992,0.9294,10756.77197,3345502.132,204264.4314
19516,5.590890642,40,2000,19.6791992,0.9292,10930.34814,3345502.132,205171.7526
19517,5.575347118,40,2000,19.6707993,0.9269,10680.4857,3345502.132,206079.0738
19518,5.425052543,40,2000,19.6667004,0.9248,10216.69168,3345502.132,207893.7161
19519,5.493404918,40,2000,19.6791992,0.9216,10386.12824,3345502.132,209708.3584
19520,5.515521293,40,2000,19.6875,0.9186,10572.47236,3345502.132,216059.6066
19521,5.626217994,40,2000,19.6625004,0.9165,10998.95381,3345502.132,216966.9278
19522,5.70777485,40,2000,19.6833,0.9161,11173.16745,3345502.132,217874.249
19523,5.7632486,40,2000,19.6917,0.9158,11421.04642,3345502.132,218781.5701
19524,5.642679644,40,2000,19.6917,0.9153,11283.98123,3345502.132,219688.8913
19525,5.600029337,40,2000,19.6749992,0.914,11014.97268,3345502.132,220596.2125
19526,5.711074225,40,2000,19.7000008,0.9134,11488.63318,3345502.132,221503.5336
19527,5.600624349,40,2000,19.6749992,0.9128,11060.83363,3345502.132,222410.8548
19528,5.612714651,40,2000,19.6958008,0.9116,10913.13312,3345502.132,223318.176
19529,5.596861341,40,2000,19.6958008,0.9055,11063.74715,3345502.132,224225.4971
19530,5.841817086,40,2000,19.7042007,0.9042,11961.38837,3345502.132,225132.8183
19531,5.517793092,40,2000,19.7250004,0.9051,10799.4042,3345502.132,227854.7818
19532,5.652065283,40,2000,19.7292004,0.9016,11401.51768,3345502.132,228762.103
19533,5.733815013,40,2000,19.7332993,0.9005,11655.07504,3345502.132,229669.4242
19534,5.626204443,40,2000,19.7250004,0.8997,11184.62975,3345502.132,230576.7453
19535,5.667012125,40,2000,19.7124996,0.8994,11193.94295,3345502.132,233298.7088
19536,5.683417299,40,2000,19.7250004,0.9033,11170.62167,3345502.132,236020.6723
19537,5.883315058,40,2000,19.7250004,0.8973,12076.39893,3345502.132,238742.6358
19538,5.747229725,40,2000,19.7250004,0.8973,11592.46373,3345502.132,239649.957
19539,5.707044254,40,2000,19.7250004,0.8952,11493.14704,3345502.132,240557.2782
19540,5.683470538,40,2000,19.7625008,0.895,11312.10643,3345502.132,242371.9205
19541,5.906001278,40,2000,19.7749996,0.8925,12287.582,3345502.132,244186.5629
19542,5.727305299,40,2000,19.7875004,0.8912,11659.57801,3345502.132,245093.884
19543,5.721263566,40,2000,19.7957993,0.8911,11486.82461,3345502.132,246908.5264
19544,5.690218167,40,2000,19.8041992,0.8907,11341.16943,3345502.132,247815.8475
19545,5.855319733,40,2000,19.7917004,0.8944,11911.74886,3345502.132,249630.4899
19546,5.838531522,40,2000,19.7707996,0.8926,11995.93467,3345502.132,250537.811
19547,5.757736364,40,2000,19.7667007,0.8937,11780.47157,3345502.132,251445.1322
19548,5.682819234,40,2000,19.7625008,0.8923,11376.87028,3345502.132,252352.4534
19549,5.705433148,40,2000,19.7583008,0.8896,11669.56685,3345502.132,254167.0957
19550,5.814939164,40,2000,19.75,0.8844,11896.0994,3345502.132,257796.3804
19551,5.814570673,40,2000,19.7625008,0.8824,12090.33563,3345502.132,262332.9862
19552,5.791702589,40,2000,19.7667007,0.8813,11828.873,3345502.132,263240.3074
19553,5.701958446,40,2000,19.7583008,0.8773,11598.57978,3345502.132,267776.9132
19554,5.898568889,40,2000,19.7625008,0.8767,12445.28613,3345502.132,269591.5556
19555,5.680910145,40,2000,19.7625008,0.8761,11779.19552,3345502.132,270498.8768
19556,5.884167539,40,2000,19.7707996,0.874,12300.07639,3345502.132,271406.1979
19557,5.856165444,40,2000,19.7791996,0.8744,12135.99269,3345502.132,272313.5191
19558,5.856409149,40,2000,19.7875004,0.8724,11932.29279,3345502.132,273220.8403
19559,5.883381952,40,2000,19.8208008,0.8723,12287.30675,3345502.132,275035.4826
19560,5.877510166,40,2000,19.8332996,0.8727,12329.44419,3345502.132,275942.8038
19561,5.74909003,40,2000,19.8416996,0.8726,11963.35324,3345502.132,276850.1249
19562,5.757441679,40,2000,19.8792,0.8662,11829.56209,3345502.132,278664.7673
19563,5.894898268,40,2000,19.9333,0.8621,12272.85212,3345502.132,281386.7308
19564,5.932049432,40,2000,20.0417004,0.8497,12988.87611,3345502.132,285016.0155
19565,5.999452857,40,2000,20.0583,0.85,12853.44158,3345502.132,285923.3366
19566,5.920460745,40,2000,20.0625,0.8481,12691.34963,3345502.132,286830.6578
19567,5.794660738,40,2000,20.0832996,0.8473,11945.13893,3345502.132,287737.979
19568,5.929940438,40,2000,20.0792007,0.8495,12705.11745,3345502.132,290459.9425
19569,5.823613266,40,2000,20.1667004,0.8387,12440.0625,3345502.132,296811.1907
19570,5.872127839,40,2000,20.1417007,0.8417,12856.9582,3345502.132,298625.833
19571,6.139192078,40,2000,20.1457996,0.8405,13431.12044,3345502.132,302255.1177
19572,5.880377336,40,2000,20.1333008,0.8436,12709.08677,3345502.132,303162.4388
19573,5.903184042,40,2000,20.1208,0.8423,12627.87424,3345502.132,304069.76
19574,6.016938301,40,2000,20.1166992,0.84,13038.59769,3345502.132,305884.4023
19575,5.927635398,40,2000,20.1292,0.8389,12758.89359,3345502.132,307699.0447
19576,5.997716838,40,2000,20.1333008,0.8409,12938.27313,3345502.132,311328.3294
19577,5.954802822,40,2000,20.1124992,0.8439,12893.21884,3345502.132,313142.9717
